name	size	color	shape	image
small red triangle	small	red	triangle	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAilBMVEX////UGBnTEBHcREXSAADUFRb++PjTCw3UAADTAAT//PzTBwnYNDXTDxD76+vbRkf54ODxubn87u70ycnlf3/hb3Drn5/ZOTrdVVbjdnfWIiPnjo/XKyzywcHuq6v75ubdWVn32Nj10NDhamrso6PmgoPbS0zxvb7qmZnfX2DXJSfniYrfZGXjeXqUney7AAAFWElEQVR4nO3dC1bqMBAGYFuaPm15iYCi8hAU1P1v7xZrvCptaZJJJuHMt4LkpMyU6U+5uiKEEEIIIYQQQgghhBBCCCGEEEIIIYRgCYch9hI0G8dj7CVotgv62EvQ6zFhySP2InQq+rmX9wvsZWi0DTzPC26wl6HPIGblDr34CXshuqST5LhBL5mk2EvR5IV9HqHH2Av2UvQId5FXiXaX2fZvA48LbrEXo8PT1P/eoT+9xGLzFnv/xW/Yy4G38tiPHTJvhb0gcLPM+ymbYS8I2jDwfouH2EuCNZpFf3YYzUbYiwL1+vcIy47xir0oSKOIneyQRZd0iPPTIywPcY69LDjju9MjLA/x7mIGGuE+q9lg2TH2l3J7etIpvq/TC+kYYc9v2KHfu4xicx83bLBs+/fYi4MwWNSVma9isxhgLw/APmncoOcle+zlqRs3lZmvYuN8xwjf6zsFF+1dLzaPzWWmEjs+Ak8PTZ2C8w9ut/2b9k/h5yfR6RH4qqVTcGzh8ECDD7nbJRN3r9OHc2WmEj9gL1RaP++0w7zv6nOM2/Nl5us6dXQEXkzPdQrOn7r50HTS9QjLjjHBXqyMVfcNllt0sGOkmy6dgss27nWMYc0AsRmLnBtopL1unYLLp651jHuRT+FR4NhAY3DdtVNw/rVTA4102+1+7af4xqXrdJ2IlJkKy1waaOzaRxf1oh32srs7O7qo585Ao9iJdQou37lye/om2im4YIu99G6eYvEyU2GOZPomcp/Cz0N04jvGgyd7hMeYjQMDjfAkdSEim9n/HeNZtsxUgmfsDZzTfXRRz/6Bxpt8manYnulb1aYuRLA7uwcaM5kb0t/szvS9qJWZSmBxCny0VOkUXLS096Fp5yF3O3tT4COmWmYqjNl6iB8wR2hvpm99gDnC8hAPa+zN1DmXuhCRvdt4e9qYz5NhY6YvFBxyt/N79h1iSz5Phn2ZvsFC7TvFX751mb53yE/hUfyOvaXf1tAbLIuNVR0DslNwdnUMySF3O5tG4Clwman4C3sOcQv/KTyyZwTeJZ8nw5pMXzoXSV2ISOZ2XKcd83kyLMn09SFGF/VyK16EcqvvCMtDtGCgUTT+5geC38MfgYONLuoFH9gbHOjdYLlF5O8Y3ZLcKpINbsxmmOtp9v8xH3WgkWrsFFzUwzzEmh+hw8P8WfuTcD5Phn+NltCQyefJiLdY1+laKAYsj0VYAw2Ax6HdZEiZvkcTZaaCM9AolIIzYnAyfcJJbhUYKfBCOp8ng8XmD3FuplNwsfGHpir5PBnGM33h0lSn4LKl2amUwU7BBUY7xkgxnyfDn5pMaAA/Du3GZKZPPZ8ngx3MjcCNl5lKsjS1wTOvK9EnMNQxRntzN6S/mXoRyjNGmanERlLgoeG7mZ/YnYm2r3nI3c7ECBwunyfDQKYv3OB0Ck7/z9pB83kydGf6RH+EDi/XnOl7xesUnN5Mn5khdzu9I/AN/hGWh7jRt0Gh15Xooy/TpyOfJ0Nfpk9LPk+GrhF4akGZqfjXeh5GSf8IHV6gZaChK58nQ0umL/3QnboQkXzAX6djo88pzmEa/tzMQOpCRASe6UMcXdSDHmgUHV+BaE7eg7091ZTkVgH7ZteBbdfoUQyZ6dOez5MB+edmQ6Af+MJiDGygke7s6hRcBPZmVyP5PBlQmT4bRhf1gAYaqfLrSvSByfStrSwzFcYgBhrG8nkyIDJ96EPuduoj8NO/E7OL+p+bWdspONWOUWT2lpkKi9QyfbV/J2YXtRehPHiRb7tIJdMXbqc9+023dvzSlBBCCCGEEEIIIYQQQgghhBBCCCGEEAf8A0UFXQ5QU7GzAAAAAElFTkSuQmCC
medium blue circle	medium	blue	circle	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAeFBMVEUAAP/////09P+Kiv/l5f/t7f8gIP8TE/9ra//g4P8tLf85Of9vb/+/v/88PP9LS//4+P90dP9BQf/S0v/X1//Fxf+rq/+QkP95ef9mZv9TU/8NDf+lpf8zM//Kyv+dnf+Cgv9HR/+6uv+ysv+np//Nzf9WVv+Li/8J2XURAAAHO0lEQVR4nO2dCZaiMBBACbu4AAKitivazv1vOCg6igYIWUxSzD9Av/rPdFJVCYmBxGI6dpot8uVqPQtcz/sxDOPH89xgtl4t80WW2o4pOAJD3J920mxj+eHWM5rxtqFvbbLUEReGIMNot4/Drdvi9oq7DeP9LhITCn9D084OR0K1OsdDZvMfs5wNzWQRz6j0KmbxIuEsydVwtLkEDHoVwWUz4hkUN0Mz3Y+Z7R6M9ym3X5KToV1MSKcVMtxJYfMJjYuhbYVtSwIdXmhxcWQ3NLMVd7sHq4x9sLIaOsVEmN+VScGaDDAaTtf8h2cdbz2VZ2ie5oL1KuYnlrFKbxhN/a/4XfGn9CkdtaHt810e2nF96nmV0nBkfVGvwqLMdKgMo4Jf+kLOuKAaqjSGo1j0BIrHi2l+xv6G5lmKXsW5/6za2zD53gyKw09EGxbs5REbQSHUcCQ2RSNj0u+/sZfh73dymC7mv6IMT7JH6IPgJMTQVGGEPpiQz6nEhqm4KpCGVcrbMKFrEIrjSLpsEBpOZQthIKwbiQyj8zfrCFLcM1GeSmSYy8lDu/ByTobm9yslUiyCKbXbUGFBIsVuw6Vsi1aWzIam2oKlYtev2GGo9BCt6BqoHYbqC5aKDIZRLjt6IvLWdbHV8KzmOviOd6Y1nKqYyeBw2xK4FsNEduA9aEnDmw1T1aqJNo7NxVSjoalWPdjFqnHNaDRUqaInYdLX8CQ74t409W4aDH9VaTqREzR04PCGIzXahv2Y4/uoeEPd/gkr8P+KWMNCdqyUYBv+OMNEv3/CigC38GMMTbm7Syz4mFURYyhzf5AVTA7+aTiSHSUTn/Pph2EUyw6SifijVvwwLPSoCZvwPubTd8ORjFMWPBm/j9N3Qx0aM+28t23eDG3Z8XHAbjOM9F0Kn/hRi6E2nZk23ro2NUONs5lX6plNzVC/shfPqdFQx6oQx7zJUMWtbDqmeENnLTswbqwdrKHm+dorr7nb01CpE0GsvJwoehpmsqPiSoYx1KvH3cXq0xBCRvqK/WGof1FRx3o3tEPZIXEmtN8MAS0VFf8WDAPgUlHxWDDuhimEsqmOm9YM97LjEcC+Zqh7/wnH+NVQ7y5wE6MXw43sYISweRqaF9nBCOFi/jPUdjutnWqz7Wa4kB2LIBYPQ1PvzZhmYvNuaLPcRqIyM/tuCKv2fSW7Gx5kByKMw91QpyN6/ThWhpHsOAQS3Qx3ssMQyO5mCLGueLC/GUJdDa/EV0MHWofmldApDdOt7DAEsk1LwwxeA+OJm5WGMGvDB5vSEForuI6FDCB79034pgF6Kr1OpoYNeSotJ1PbSKG18+t4qQG3OKzIDKg9mgcLQ4+PKOnJDdW/ZGZlacDavv9kZcA5JoRnbUDtJD6YGTAb+k8CA3LtdMU1YKc0ZVIzAMMf2SEIBrrff2AAfZz+DGAuhW8IP6eBn5fCry3g14fwa3z4fRr4vTb4/VL4PW/4+xbw957g7x/C3wNGf2QHIZQ/gziLAf88DfwzUaAn09u5NvhnEwdwvhT+GWH457zhn9VHB9mBCOMwmG9m4H/3BP/bNfjfHw7gG1L43wEDrRFfvuUewPf48O9UAFlf1O/FgH+3Cfz7aeDfMTSAe6LAfeD1cdfXAO5rg3/nHrA6GHdvIqgFA3v3JaQFA39/6QDuoIV/j/AA7oIewH3eQPb0W+5kh3+v/gDeRgCRnba+bwGhxOh4o2QA78zonrt1vxU0gPeeNO8OE7zZNYB313TObAjfztN3s430/cMBvGE5gHdIB/CWLPz3gHUshnu+6azfv2Lvd7kH8LY6SnU60HdMGz2aDVEiO+we4Jb6bkN9ujZvnRlyQ3TWo1b0MPk2oWGkx+eX+UdNSGyoR9vmvTHTz9BUX9FqXCeIDJGp+pfQyw7BTkOE1FZcdsbfbaj0QO0aokSGKisSCJIYIpSruS56OUnwRIbRWcXsxj23roO9DNXcAG9L1fobokS1SuPYkmxTGaJUrXpx1Vwu0RqqdaJoQjCJ9jZE6KRKeypo6smwGqJfNZqM84auGgdDNFJhpE7wfVE+hggVskdqgG3dczREidydKZ90kaA3RKbM/cUz+RxKb1j+N8Zy8lQv7vcfSG+IokLGiY1xQZSHcjEsf8bvV1QWzQ9Ib4iQ7X+z3nB9uzskzoYomn5vVvWnVAOU0bCcVU/fyXHmp/4zKB/Dkula9LTqrQnrQEGGyCnEJnKTwukOQqhhOVYzcZXjKmMZn7wMS2wr5D9YvdCinj9f4WJYOhYTvouHOym4+HEzLAdruueX6Iz3KfvwvMPN8Mpoc2EvroLLhjJ7wcPVsPwlk0XMclPKLF4k3H69Cs6GJaadHehaj8dDZnPWQyIMb0S7fRxuSScfdxvG+x19YtaKIMMrTpptLD/cti0k3jb0rU2Wsi7rLQg0vGE6dpot8uVqPQtcz7u+xPDjeW4wW6+W+SJLbYf/uKzzF69mX83YQG7EAAAAAElFTkSuQmCC
medium green square	medium	green	square	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAbFBMVEUAgAD///8AfAAAdwAAeQAAeAAAfQAFggX9//3g7OCLuIsojyjo8uiqy6odhh35/flJl0lqqWoAcwDc69yAtICy0bJdo10AcAAcihw/mD/s9OxQm1B0r3SIuYi41bgmiiZ4sHiZw5nI3sjA2sDACZpCAAADKElEQVR4nO3a2XKiQBSA4d5YIxjEJe7RvP87DmoSFdE4M6Fajv93m5vzV58GrIrSP0g+0vQlitTjiaKXdPOR/BSgbv2xl41zGxjju+UqYwKbj7PevxX2s1frQt8Ndwidfc36f13YKwadyDsI3aC4dpDNhWXhHnc1mxlXlHcXxsNB1/p2zGAY31c4Ms73sP/ImdEdhfHY+h70P9jxxTHWC8u8iwt6ZPL6bawVZpPuPECbhZPsVuGyyxv6xS6vF75LCKwS368VCgmsJZ4UiljRg9NFPRZmcgKrxOyysJz4nupXTcp6YZx3/TVxLszjWuG42y/6S2Z8XjiSdAkP7Oi0MJZ2gjsmPikcdvXXxC1ueCwsB76nacWg/C4sJC5ptabFV2FP4o7uuN5nodAj/DzEqrAv8xbuDPr7wkzqklZrmu0LX2V9r50KX3eFPXmfM0e2VxUKXtL9mio9lruk1ZqOq8Lc9xStyrVKJF/D6iIm6iPwPUSrgg+VSv2gOTDpExS++J6hZS/qEf8H4TdFT1AIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACeQ+R7gJZFT1D45nuElr2paeh7hlaFU5Ua30O0yqRq43wP0Sq3UdvA9xCtCrYqEX6GidJr30O0aq2VLiQ/akxRFWaS19RlVeHM+h6jRXZWFeq53Hd+ONe7wpHc90Uw2hfGctfUxvtCvZD6NDULfSicSX2autlnodRD3B/hoTCReRNt8l2olxL31C31sVD7nqYV+rRwJW9P7eqsUBfS9tQV+rwwXsv6dgvXca1QlxPfQ/2qSanrhbKu4tclPCvUGzmJdqObCvVQSqId6uZCKYlngeeFMhb1dEUvCvVq0vWXRjhZ6VuFulx3+9Xv1qW+Xajjosubaou4HnRRWG2q6uoxOrW6zGkorH5M2S7+JDZ22RTTWKiThetao3GLpLGluVDr2cIG3XmshoFdzK6UXCusHjmjue3ESRpn56OLB8wdhbuDzIrcBc486mGGpppuXWTXju/nwp1ku0mnb9Hj/ctGFL1N0822+fKd+AN6qBkThc8pzAAAAABJRU5ErkJggg==
large red circle	large	red	circle	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAgVBMVEXdLkT////dLELbFDPcGzfcJj7bEDHdKkHcIzzcIDrbGzfyub/99fbbEzL87vD76uz1yM32ztLlbXriVWX64eTeM0njX23xtLrneYXvqbDbBi3zv8XmdID32Nv0xcrvp67slZ7phpDhR1rgP1PtnqbfN03kZ3Xof4rhT2Drj5nrlp6vzBxkAAAIBUlEQVR4nO2d2XqiMBSAIQsBRUQBFbeqnart+z/ghLqzBghCDv0v5mJuyv8lOTk5iYmmQ0dr+wMa589QFrY/cVfD+YXhyt349pv+csOG9tgNd+tzYCyNESYP8Ij/T3Be70J33LBqc4bOJtzPAu5lUYa0NBCjFncNZqePjdPYdzRj6Gz3XoCJSdPVYqLUHODA22+bsWzAcPJz4HIZ7ZapyUyCP3cT+Z8j2dAZLtjIYqXkHjBrZK6HkptSpqG9mmpYqGPmQAk7SpWUZzhZaKSu3i+IErSQ110lGTofgWHK0LtKmkbwIakhpRj6J4vI07tKDqzTRsbHSTCcTC1Tst4FkxzdDhi6B0Ib8Yug5LBt2dD1jKpTgxjMONd0rGU4mTXsd3Gc1QqsNQzH0wb75zOUHMctGNq75Xv8fh2X35VXIFUNh8HgbX4Rg2D4VsPxFMue/4pAuGJXrWQY0mYmwHxM+vEmw/H57Q14AeFzhWYsbzhk74swcSidN25oL6RnoGVAeF02qJY09DWrRb8IS/ObNJyT5nOYIhgu11NLGe5bCjGvILxvyND23jvJZzPwSgxGcUM/aGMSTMcMxAejsKHL2h+CDxgTXhuLGnYhxjyDhOONoGHYiRjzAhbM4cQM/xlt+6Rg/JNnuOuiIFfcyTL8xm27ZIC/5RjuuirIFQVasdiwk2PwhsBYLDT86LIgVyyMqEWG8+520QuF82KBodu9eTAGwgXZTb6hX3Intw0Qy89Rcw3toFupWjosyF1p5Bp63VlN5GF6VQ33XVkPFjHYVzPsfBh9kBdQsw39Votq5UAkO9pkGtqaClHmRk60yTRctF02LIe1KGs4JG1/c0lI1t5UhuFYysmYd4JYxp5GhuG5vb2JqtBzGcNQnYniAQ7FDdXroxGIpvbTVMOjGtlaHHMqajhUsY9G4LR4mmJoByr20QiUNu+nGO5USbiTDFIqU0nD8bLt76zBMhlskoZT9abCBzQZbBKGE9XStVdI4gxcwnCmchPyRpwVGbrdLo8WY8RLb3HDs0qrwjRYPD2NGW5Vb8JkI8YMD6o3IW/EQ56hq3YgvRALp6+GR7UD6QV6zDb01arNZGH5mYYnNVdNccxTlqEDowl5IzoZhh8Q4kzEIMwwVHZdGId9phtO1J/tbxibVMMFjDgTYS7SDG0NSifVuImdYqhcHT8PskoxVHptH+dprX83dBCcThp1UydhCKqTPpdO74ZrSJ2Ud9NFwlDJrYpsEIsbTkZtf5NkjEnMcAcl675h/cQMP9UvX7xyz02vho6q203ZYOfFcAtrrogg2xfDPZys+4a5fzH0oA1DPhC9Z0MHzOL3AQqcJ8MNvEDDQ83myTCEF2h4qAmfDIGUEV+5hpqLoeKbhulctxJ/DdU9fZEH+rLvhmM4VbZnRuO7oQsxlPJg6t4NQYbSWzDVQC6dLlwWUL+GwCoYN+j6bqj88YR0LpnpryHIySLKTO+GMCcLTTNuhrbKZ/XyWNpXQx9sG/pXQ3CVxBujzdUQaEpzTWoiwxXMlOa6xxYZAtuUefD7S6HIcA7WcP5nqDp/hurzZ6g+d0P48yH8nAZ+XroBv7aAvz6Ev8aHX6fpQa0Nfr0Uas170aN9C/h7T0CTGjx57AHDTGqe9oDh7+PDP4vRg/M0IIPp4PlMFPxzbfDPJsI/XwrxjLD1/WII/5w3/LP6AH9vcbs8oj+/mQF3WiHxuyddgVufy5D87Rq0SoaZ/P2hshftpYNXCUP4vwOG/1tuWLuIqb/Hh3+nAvx7MXpwtwmcDZqs+2l6cMcQ/HuioBQVs+/66sF9bUDu3Hu9h/bVUPELaC/k3psI/+7LHtxfqv6hBRZ/OKh/9wirvpVYfBe06uFU4D5vtdf6KQ9A9PFefZXfRiBCbyMofDKDfYm9b6Fu6VT0jZIevDPTg7eC4L/3pOueepMizXjJsrfvrqlX4y/7dl4P3j/swRuW8N8h7cFbsro67wGTfY5FniH8N511+0uFaFPnXW7dZ91XZHXeVo9+idH1gIpwojJTyrD7ATUvjAoZ6mG3C6hG+oKijKH+r8uKxr/C7y821Hfd7ag4pfJUwVD/7qoi/hb4ehFDfdfNjmoItKCgYTfHosAYFDfUw87Niwh/iH26oCGfF7uV3aDCebCsoT7pVALHWHybsL6h7gfdWWmYQX4uWs1Qt72urBeJl7uaqGzIl8SdiDcI78t8dClDfU7aH4yMiMaYKoZ8MLZdZLRKDMEqhrq9aLUEh/CixBCsZKjrQ9bengalWZVtmYb62Bu104wIexl7E5INeQ7H2pgaTVq42pVmqI+nb0/iGD5WaMDKhnw0Bu/dnBp8lR+B9Qx1+2f5vq5Kl7uyIbS+Ie+qa/KeqErJtFoHrWvI1xszo3lHZswKKqINGnJHz2g25DDjLLxOasRQ191Dg32VkkNNPwmGvB2nVjMxxyTH2n5SDHk+frKkLzrYwDyVzLHTkWKo6074aZjycjlkGl+hU/xnRZBkyNksAiLlFA6iRDvVCp8vyDPkScBwGuCaLYko1qarytN7CjINOc5woRlW1THJLIOuh5J65w3JhhGTnwMmZsk7GhCzCPncyeucdxow5Djbby/AA1NoXCJqEhx4+63kxrvSjGGEs5nvZ18jTCya0Z6IUYvg0dfsFG6asYtozvAXe+yGP2svMJYGdyUDEsH/xSP+P4G3/gknY5lhJYWGDe/Y/sZdDecXhit34zcsduddhu3xZ6g+/wHIXXqVaRAfzAAAAABJRU5ErkJggg==
