name	size	color	shape	image
large green triangle	large	green	triangle	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAk1BMVEX///8AgAAAewCHtIcAfQAAfgAAeQAAgQAAgwD5/fnz+vP9//0AhADq9eoAhgD6/vrk8uSXx5fT59PP5s/D38Os06y12LWRxJGhzaGCvIIQiRBEmkTi8OLZ69lNn02Jv4lfqF8ejR51tnVor2i+3b4vky9AmkA3ljd0sHRZo1lur25VpVUzljOFvoXA38Cv1a8AcQCiiLa5AAAGaklEQVR4nO2dCXbiMAxAm4wDBQoFulOgZQa6TDvL/U83YdLQJjiOF8mS8/xPID2D5fclOycnkUgkEolEIpFIJBJhyHxEHQEyo7Nb6hCQmfVOh9QxoLISSfpCHQQqryJJ0hV1FIhse0mSiHvqMBCZZHmGSe+aOg40HvZLmCTZYkAdCRLL5IP0hjoUJB5FmWJ/SR0LCpdpcljEH9TBYDDYZYcMk94FdTgIzHqfCSZiRx0OPOMvK7hfxCvqgMD5kVYyTM7G1BEBcymqCSbpHXVIwNzXM0yybh1Pr3r1BBPxRh0UJMPTowTzzWZLHRYg31NJhtnmnDouMFZHf8Jis5lRBwbGWp5hcjaljgyIa9lv9P8i/qQODYbhJmvIMBHdOJ4+NC1hnuEzdXAQTJsT7Mjx9LFhm/lPtgnfnh4dSGubzQN1gK4MntUZJqehC41b1b9wj3ikDtGN8aQlwfx3ekkdpBPSA2ltEYMWGhctf8JiEUPutzUdSCtki3CFxh+dBEMWGooDaY05daiWKA6kVULtty3bUzv8TsPstz3qLmG+2exC7Le1HEhrixhgv23wZJJhtgjveHprkmC+2QQnNIYL3UpRrmJoQkPjQFpbxMCExspwBXPSsITGm9m/cE9YQuPaPMGwhMZwZ/4jzTkLp992Y7rNFIQjNKZnVgnmKYYiNAwOpLUM36lD18PoQFolDKExOG7Za5NtQhAaV/YJhiE0xqYH0ip9/kLjznabKRBr6gTaWDnll5Nyn9CwOJDWFvGdt9CwOpDWFpH1hMbw3T3DbMF5QmPmnmC+iN+p02hm2t5L04Kv0KjPkFoinqgTaeLCqdZ/If1DnYqckcOBtEq24yk0nA6kVXgKjbF2L02DCUcF/gtmmykQDK+crPqACbIUGm+QS7hX4NxuRG8B/4RFiswUuFkvTQduQqN1uMscXkLDUV3IOeWkwI17aTpwunJi0UvTIf1NndgBZ3Uhh4/QAFAXDSkyUeDDtjFga7hUjBnGNlPAQ2hAqQs5HIQGkLqQw0GBg6kLOfQzfXDqQo4gFxqA6kIO9Uyf5dSFAdQKHFRdyKF9Q8NgDNge0kuK1lMXRhkSToFfYv8JP1IkU+Dw6kIOnQJHUBdyqCoGqORWQ6TAUdSFnPSRIsGGhxKQUqRQ4EjqQo649/+GxtZnghQKHE9dyPEvNBDVhZz0l98EpxNvlaKk71eBe6wUJX4rhtYNZvAUPc70jbRuMEMjnvwpcM0bzND4mwIf7mgy9FcxtG8wQ+NLgS9lj6/5IfMzBY4qudX4aZo6XBhxx4cCd7kw4o54xhcaV3S/0T34U+Ae1YWUbIKtwO+On+n0C7YCd74w4g6yAlc+vuYpwzXmTJ9ndSEHU4H7Vhdysh3e8dS7upCDNwWOMp9nA9o7fQTqQg5WxbigTuwTnCnwkVfJrUasMYQG2nyeDRgPoVCpCzkYQsPyrQss4KfArd+6QANagf/ktYTwCvySOqFjBKgCHzCqFCXiHlJoEEluNZAKXP+ZTp9Avuz6QK0u5MBVjBWd5G4BSoETSm41UE9n/ea4zRQIEAVOK7nVwChwb/N5NkAocDbqQs7EvWKQS2417k3TOewldARcFTgDya1GvLkpcFbqQo7bQyg8JLcatynwGe9tpsBlCnzM9kBaoW/fNGUjudXYf9yMkeRuwVKBc5LcasTabgq88ZN3/LBT4PhXC+Gwewv8JoRKUdKzaJpOw6gUJRZfa2erLuSYN00ZSm41mWHFOCeZ5HZB3Js1TSXfYOaO2ecwjb8wwoBsYlIxmEpuNSYKnHCS2wWDe0OBVYoSfQVOOsntgm7T9NzTJXR4dO8NBVgpSnpaTdMh6qtIyJzqKHDHp/9p0akYfNuherQ3TdlLbjXitS3Bbci/0T1tN03PA5Dcato+h3kbbqUo6SmbpoFI7hZUFeMl9H/hnvSlOcE5dXAwKD6H+Rr6NlPQfNN0G/42U9BrGrNhOZ9nQ7aRd747UClK5BWjG5XiA2nTtBOVokTWNJ135U9YILlpGkw7VI/j53mvu7PNFNQrxqgzlaIkW1Q730EMzphRHbPpVKUoqVSMTlWKkq8VY97FBPMUPysG40luFz6/UNe5SlFSVozzzlWKA4vCSjF5RwCD4m2CTlaKA9OuVoqSfcVY/U27zN/5yfJq9q2z3MxuOX5IMRKJRCKRSCQSiUQY8g8THYwQxJwAowAAAABJRU5ErkJggg==
small red square	small	red	square	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAilBMVEX+AAD2AAD8AAjWkZP1AADemZnyAADurbT8AwPno6L5AwX9AAf5BAD6AAjdmpzVkpbzt7zrsLTtAADZkIvZkIfd+/7+2ub719f60dj6zMz8wMD8vs/tqanmoqHdl53fmJz3trH0tcH6rrfh4ub5qKTbhX3tp53bj5HtnZzbjJD4ARH0AxPYjpblxs41BTSdAAADR0lEQVR4nO3dbW/aMBiFYdu4rrGdAil7h0LbMUbW/f+/N4dAodPKyzTUncfn+hJVCiR3nJiqRI169/7Dx0+fvwyz0Wg06U/709ZN66pzlw0Gg965Bq272dUh6+1Mj+n3+5Pr40aj4b758H7+8Ki+1pnbZ611VtsdnXT+Wf+V9mX2CG3dkTXcaV6uV7s2baG+uRCSCkopH2P0Zs2bKrSLTuyYc21eF/3r2tXWmzoqnCB61dq8t1XWaTtWExcboxqzTthWVJ3nd/c+pXTKNl7YHqBDO/7blg4esM1B2y3MbhG7FbqF93nrplJV4+0yj2GOztnqdZs9PbDG/2W3v1HpsZrWunG++uPR7y6l1Nkuz3fgMk2bLZ19fpzA+VAle6u+2xTsNvsfO3oZXpRTKazH0EWjEs4peDqffIi6p/rOGBVkFqpgWAiNhfjKKcyfFpGFmHZnqfRC+WN4Yz0LQZVTeGW9UVp8YXjrvbmEl2P41ntzCSzEx+sQHwvxFVbImQYSC/EVVsiZBhIL8RVWyJkGEgvxFVbImQbSXmEl+6/6Mx291Hui9gvjW+/OBWwLezbXCS/0wsdwIP4sZSGu5+tQy72DdltoAgsxsRAfC/GxEB8L8bEQHwvxsRAfC/GxEB8L8bEQHwvxlVM40FF+YZL93RMLcZXzDenAGumF2gg/S2faC/+0KOLOPRaC4h20+FiIr7BCzjSQWIivsELONJBYiK+wQs40kFiIj9chPhbiK6yQMw0kFuIrrJAzDaRy/mP5zfosZSGivcJKduHMGumFmoWonp8zY6U/70n+E61YiIuF+FiIj4X4WIiPhfhYiI+F+FiIj4X4WIiPhfhYiI+F+FiIj4X4yimciC+8diHKvnOPhbj2CoXfX8pCXCzEx0J8LMTHQnwsxMdCfCzEx0J8LMTHQnwsxMdCfCzEx0J85RSOrBf+DenI+eiFF0bhYzh00s9SFuLaL5Q90+RCw0JMLMTHQny7wpQLZd5B67vC2lXKOS9P7VMVbE/NXZurkjz5dzUT06obwyDwEY/5Mkwh2bG6r+vGV0GgptI/Gvek5nWeZvKIGnFCTE2wK/VQO62tlsdabZ12C/W4GC/Ht+OePMvV+Gm1+PkLM1yKzVSza6MAAAAASUVORK5CYII=
medium blue triangle	medium	blue	triangle	data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw8NDw0NDQ8PDQ0NDQ0NDQ0NDRAODg0NFREWGBURFRUYHiggGBoxGxUVLT0hJSorLjo6FyszODMsNygtLisBCgoKDg0OFRAQGy0fIB8tKystKzEtLSstKysrLS0tNjItKy0rLS0rLSsrKy0rKy0rLS03LS4tLS0rLS0tMy0tLf/AABEIAOUA3AMBEQACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAAAQIDBAUHBgj/xAA5EAACAgEBAwgHCAIDAQAAAAAAAQIDBBEFBmEHEhMUITFRgSIyQWKRktEWI0JDUnGDobHBFUSigv/EABsBAQADAQEBAQAAAAAAAAAAAAABAgMEBgUH/8QAMBEBAAICAAQDBQgDAQAAAAAAAAECAxEEBRITITFBFGFxkeEGQoGhscHR8CIyUUP/2gAMAwEAAhEDEQA/AO4gAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAIAANQI1AkABIAAAAAAAAAAAAAAAAAAAAAAABAENkiNQI1J0Go0Go0J1IE6kCQJAAAAAAAAAAAAAAAAAAAABAFLZIpbJ0KJTLRCGPlZkKYWW2yUK6oSssm+6MIrVt+SNKYrXtFaxuZ8IJnTUbo70U7Vxlk0pw0nOuyqTTlXJPsT08YtPzOvj+X34PL27+PhuJ/7/Z8FaXi0bb1TOHSy4pFdCpMhKpMgSQJAAAAAAAAAAAAAAAAAAEMCGSKJMmBalIvEIY112hpWu0OWcsW8zhRHZ9UtJ5Gk79H2xoT7I+cl8IvxPVfZ7gOrJOe0eFfCPj9I/Vjlt4aeJ5Nt5v+MzErJaYuTzar9e6D19Czybfk2fc5zwHteD/GP8q+MfvH4/rpljt0y+g6MjU/PLU062XCZlMJXoyKTAuJlUq0VEgAAAAAAAAAAAAAAAAACGBQ2WgWZyLxCGNbYaVqho9tbShRXZbZLmwrhKcn4RS1Z3cNgnJeK185VmdPnPbm055uRdk2d9stUv0wXZGPkkj9H4bBXBirjr6OO07nbBOhDtPJfvO8nH6vbLW/FUYat9tlPdGX7+x/svE8VzvgO1l7lY/xt+U/3xdOO2406NRdqebtVszK5mMwlfgzOYFxFUqkQJAAAAAAAAAAAAAAAAAKWSLU2WhDGtma1ga7Lv0TOnHTasuR8q+3m1DBrfbPSy7T9Cfox82tfJeJ67kXB+M5renhDDLb0czPTsADY7v7Wng5NWRD8L0nH9db9aPw/tI5uL4avEYrY59fL3StWdTt9CbI2jG6uFkJc6FkYyjJe2LXYfnnEYJpaa2jxh1xO28osOG1VmZXIxmEsiLM5SrRUSAAAAAAAAAAAAAAAAhgUSZaBYskXiEMLIsN6Qh5neDacMeqy2b0hXFyl46L2LifT4TBbJeta+cqWnT592nmzybrb7PXtm5PgvZH9ktF5H6FhxVxY60r5Q5Jnc7YxqgAAdF5Lt4Oa3g2S/VPH1fnKH+X8TznO+C3Her8J/af2+TbFb0ddw79dDx+SjohtaZnLaEsqDMphK8iiVSIAAAAAAAAAAAAAAAClki3NloGLdI1rCGqzrtEzrxV2rLjvKltvnSjhQfhZdp/5j/v4HseR8JqJzT8I/f+Pm58tvRz09ExAAAC7i5E6ZwtrfNnXJTi17GmUvSt6zW3lKYnTvW6W2o5lFV0eznLScdfUsXrR+J4Hj+FnBktSf7DqrbcPXY1h8i9WjYVSOe0JZEWZylWiokAAAAAAAAAAAAAEMClsmBZskaRCGBkzN6Qh5TefasMam26b9GuLk+3tb9kVxb0XmfW4Lh7Zb1pX1Z2nUOAZ2VO+2y6x6zsm5y8/YuB+gYsdcdIpXyhyzO1g0QAAAAD1nJ3t3qmSqZvSnIaj290Lfwvz7vh4HyOb8J3sXXHnX9P74tMdtS7lgX6pHhstNOmG4omcVoWZkGYzCV1MqlKIEgAAAAAAAAAAABSwKJMtAxrZGtYQ1OfdomdeKu1ZcY5Udt9JZHDg/RhpZdo++bXox+Hb5rwPack4TprOafXwhzZbejwJ6BkAAAAAAA7Xyebw9cx4qb+/p0rt8Zdnoz80vimeI5vwXYyzMf6z4x/H4OnHbcOg4tmuh569W0NjVI57QlkRZnKVaKiQAAAAAAAAAABDApbJFqyReIQwsiZvSEPI717Xji0W3T7q4tpa+tLujHzeh9fgOGnNkrSPVnadQ+fsrIldZO2x86dkpTk+LZ+g46RSsVr5Q5Zna0XQAAAAAAA3G6m2ngZMLu3o5ehdFe2tvtf7rv8ji47hY4nDNPXzj4rVtqX0HsvKU4xlFqSkk009U0+5o/Pc+OazMS64lu6JnDaFmZBmUwlcTKJVIgSAAAAAAAAAAQwLcmWgY9sjSsIarOu0TOvFXcqy4lyo7c6a5YcH6FLU7fB2tdi8k//AFwPb8k4Toxzlnzny+H1c2S2508KfeZAAAAAAAAADqnJVvDz4PCsl6dK51Lf4qdfV8m/g+B5TnvBdNu9Xynz+P1b4rejrGJbroeTyVdENjVI5rQlkRZnKVaKiQAAAAAAAABgUskWpsvCGFkTNqQh47fHbUcPHuvl2uEdIR/VY+yMfifZ5dws58taR6/ozvbUPn6+6VkpWTblOcnOUn3uTerZ+g1rFYiseUORQWAAAAAAAAABlbMzp4t1WRU9J1TUl4Ne2L4NarzMs2GubHbHbylMTqdvobdva0Mqmq+t6wsipLxi/bF8U9V5H51xnDWw5LUt5w66zuHpqJnzLQuy4MymErqKJVIgSAAAAAAABDAoky0DHtkaVhDV592iZ1Yq7lWXDOVDbnWMhYsHrXjvWendK5r/AEv8s91yThO3i7s+dvL4fVzZLbnTxJ9xkAAAAAAAAAAAD3nJZvB0F3UrH93e+dS2/Vu/T5r+1xPgc84LuY+9Xzr5/D6NcVtTp27Du1SPD5KumGzqkc1oWZEWZylWiokAAAAAAAClki1NloQxMiehtSB4vfbbiwsa27sckubXF/isfqr/AH5H2uW8JOfLWnz+DK9tQ+frbHOUpyblKTcpSfe5N6tn6DWIrERHo5FJYAAAAAAAAAAABVXNxalFuMotSjJPRpruaImImNSO/bh7wrOxq7G10sfu74r2WJdr08H3+Z+f804KeHzTX084+DrpbcPbUTPiXhozIMxlK4iiVSIEgAAAABDAobLQLFki8QhrM+7RM6sVdyrLg3KbtzrWV1eD1qxm4vR9krvxPy7vie95LwnZw9yfO36fXz+TlyW3OnjT7TMAAAAAAAAAAAAAB6TcLb//AB+XFzemPfpXd4R7fRn5N/Bs+ZzTg/acM6/2r4x/H4r0tqX0Jg36pH55lpqXXDa1SOW0LMiLM5SrRUSAAAAAFLJFubLQMTInoa0hDw+/u3lhYttqa6R/d0rxtl3fDtfkfd5VwffzVr6ec/D++DK9tQ4BKTbbbbbbbberbftZ+gRERGociCQAAAAAAAAAAAAAAA7RyV7ydZo6tbLW/GSj2vtnT3Rl5d3w8TxXPOB7WTuVjwt+U/3xdOK2406bjWanmLw2ZkGYzCV1FEqkQJAAAIYFLJFmyRpEIavPu0TOnFXcolwHlJ251vLdUHrTiuUFp3St/HL+tPLifoHJuE7ODqnzt4/h6fy5Mlty8ifYZgAAAAAAAAAAAAAAADY7vbWngZNWTX28yWk46+vW/Wj8P70Obi+GrxGK2O3r+UrVnU7fSGxc+F9ddtcudXZCM4S8Ytdh+bcThtjvNbR4w7InbeVSOG0LMiLM5SrRUSAAAQwLcmWgYt89DWsIeD5RN4OpYtk4vS2z7qnx6Rp+l5LV+XE+/wAo4P2jNET5R4z8PqyyW1DgLeva+89+5AkAAAAAAAAAAAAAAAAADp3JDvHzZPZ1r7HzrMZt+3vnX/l/E8v9oOB3HtFfhP7T+3yb4rejs+NZqkeLvV0QzYMwlK6iqVRAAAKZEi1NloQ12bPRM6cceKJfPHKNtzrubOMHrTjc6mvwlPX05/FaftFH6JyfhOxw8TPnbxn9v773JktuXlT6zMAAAAAAAAAAAAAAAAAAF3EyZ02V3VScbKpxnCS9kk9UUyUrkrNLeMT4JidPpHc3bcNoYtOTDROS0sgnr0dq9aPx/po/NeY8Jbhs1sc+nl74dlLbjb1NbPl2XX0ZylWQAACmRMCxYXhDw3Kft7/j8KcoPS+/WijxUmvSn5L+2j7vJOD9p4iIn/WvjP8AH4/yyyW1D54P0VyAAAAAAAAAAAAAAAAAAAAAPc8k28nUsxY1stMfMcYdr7K7+6EuCeuj/deB8Hn3A9/B3Kx/lTx+Mev8x9WuK2p0+g6j89s62TEzlK4ioAAKJEwLNheEPA777ira10LrcuyqNVfR10wqjKMe3WUtW+1t/wCF4HoOWc39jxzStImZnczv6ejK+PqnzeSv5Jqo92XY/wCGP1Pr1+0d5+5HzZ9n3tfdybQj/wBmb/ij9Torz20/cj5o7TCt3EjH8+b/AI19TevN5n7v5o7bDs3PS/Nl8i+prHM5n7qOhYluul+ZL5UaRzD3I6Fp7t++/lRb273HSj7O++/lRPtvuOlH2e99/KifbfcdJ9nvffyoe2+46T7O++/lQ9t9x0n2e99/Kh7b7jpPs977+VD233HSn7O++/lRHtvuOlK3c99/Kh7d7jpVx3Z1/Ml8qKzx/uOhehukn+bL5F9Sk8ymPRPQyqtyIy/Okv8A4X1Mrc2mPu/mnts6nk7hL/sTX8cfqYW53aPux809tn0cllcu/KsX8Ufqc9vtDePuR809r3s6rkepl35tq/hh9TC32myR/wCcfP6J7Mf9dW2VROqmqqyx3zrhGErpR5srGlpzmte88nnvW97WrHTE+n/G8eTYROeVl1FQAAUyJgWZovCGLdE1rKGuyKzppZDVZNB1Uuq1WRjHXTIjTXXYfA6K5VdMSeFwNoyo0svB4F4zGlLwOBPeNI6hwJ7xo6hwHeNHUOBHeNHUOA7xo6hwJ7xpPUOBHeNJWDwHeNLkMHgUnKaZNWHwM7ZU6Z+PimF8idNnjUHLe6zbY1RyXslsqInLaVmbWjGUsiJnKVxFQAAUyJFuSLQLFkS8Shh3Vm1bIYV1JvWyGDbjG9ciNMSzENoyI0sywuBeMqNLbwuBbumkdR4DumjqPAd00dR4DumjqPAd00dR4DumjqPAd00dR4DumkrC4DumlUcLgROU0uww+BScqdMmrFM7ZDTNpoMLXSzqajC1lmZVAxtKWTBGUi6iiVwgAAEMChosLcololCzOBeJGPOo0iyGPOg0i4tSxi8XQtvFJ7hpHVSe4aR1Udw0dVJ7ho6qR3DR1Udw0dVHcNHVSe4aOqkdw0nqo7hpKxR3DSpYxXuGl2OOVm4vwpKTZK/CszmyV+ETOZF6KKSlWiBUQAACGBDRIpaJFEok7QolAtsW3WW6hS6ieoU9CT1B0I6kHQjqDoR1B0I6g6EdQdCOoOhHUHQjqDoR1B0I6kpVJHUKlUR1CtVkbFcYFdi4oldpVJECogSAAAAIAaARoTsRzRsRzCdiOjGxHRk7DoxtB0Y2HRjYdGNh0Y2HRjYdGNh0Y2HRjYdGNiejG0nMI2J5g2J5pGxOgE6ECQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAP/Z
